CY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
2085,11.71616775,9.702365931,9.593758255,17.29572046,7.684774473,9.13627561,11.60963508,22.68701821,33.25238664,7.988970883,10.87597365,19.29833482,15.40091042,12.30911429,22.80592856,16.29135989,12.13861803,21.47344653,12.00799454,7.597058102,9.097706182,18.27572892,12.73991702,7.254947524,12.62201627,14.53641025,7.972150314,16.04724561,21.36978232,15.29948662,9.242159603,12.4252779,16.50885146,11.49157023,13.73595185,13.64213435,22.81819874,12.74516648,9.691929481,14.7383857,20.08338444,17.98487889,9.817688668,18.64664571,14.8972773,20.77064555,9.684813144,8.748595676,18.62193687,10.10444237,13.07446399,11.81663556,11.3217214,15.04185953,16.88484867,15.74015058,21.5553188,7.790914532,11.17306207,19.81587576,5.964321144,7.948258195,13.89326406,18.30094391,9.744885104,22.86818386,23.19969949,12.1777828,12.91474677,7.481332661,7.921929104,21.67945396,19.79108017,17.81097868,23.47679736,16.11933737,17.25694907,16.14182241,16.76581315,13.35474246,10.79467628,7.573774294,9.711477878,8.701811445,23.13510998,32.01887163,21.81809758,17.89562067,14.48058149,34.07612227,13.34789833,14.63175888,12.28565532,22.08349087,12.88510118,6.991019484,21.09108547
2086,18.86721207,16.97394246,7.944478334,14.48964738,16.02667698,19.15910862,13.51784065,15.85554067,21.55168429,11.69825054,14.44253635,19.5875131,7.680157607,12.97205679,19.64379995,15.79155864,9.500293012,19.04643523,17.40782606,6.125650155,9.822871339,8.248581937,24.3883723,18.76995711,14.95059372,15.96377802,14.49518122,17.10504214,17.6349292,13.38286929,10.95609287,8.513610744,25.05607712,16.97487503,17.64041968,16.23660595,11.90724847,19.83781577,14.90403154,17.5496161,15.04954241,34.35302035,17.720767,18.81846512,8.337040621,18.62536959,19.3715709,12.08128421,14.59433766,11.35184729,21.2969565,9.262752377,12.75750448,17.81176586,12.31996725,9.033854936,15.63910536,14.8417124,12.78564133,19.1804065,9.588134757,13.56477217,13.97467726,30.58308456,17.7177834,26.26789016,18.02606406,17.72217989,10.21315561,9.46386958,12.5929674,14.25627142,15.61493056,11.91791096,23.74600084,24.3840219,7.452070334,14.83639135,17.57545549,16.38467784,9.850963002,12.15154772,11.95587304,19.72257062,26.69193362,26.96279215,9.935941587,20.4320885,15.13861347,8.612963068,15.68156142,11.89587537,9.205121157,16.94044514,13.57755253,15.86872883,17.00796627
2087,9.427875233,12.3417075,17.05353947,12.76574299,17.90835923,8.193901468,7.84433766,12.5778388,24.74994367,13.46667913,17.45752028,36.39961343,18.71064702,9.44779202,20.86765656,25.12277806,9.490684522,33.34767731,10.78948356,7.063849825,5.185565593,12.32609875,30.81829224,12.85694636,8.212038149,6.679254883,13.85437456,21.50226083,17.99785039,13.45490342,13.28042295,9.690632331,17.9288573,8.064497712,11.4259107,12.26353857,9.969917752,24.19945763,22.70009193,15.95190218,23.64639289,21.34248599,20.58976491,6.217394936,17.81767882,25.96344117,17.05474709,14.73340536,19.30305223,8.431332258,34.09479267,14.79746975,13.71890654,9.603506142,12.17744846,8.356752159,12.32699718,10.03068819,13.69124872,17.47015388,7.27862763,8.677690334,9.710955193,12.99475232,17.78214145,15.35782578,26.78772805,19.78833326,11.59800359,8.199407901,10.1915229,21.31409812,16.69760908,13.65510575,23.88681523,13.97160048,19.08921295,12.89096709,8.505262314,14.81257686,17.84912487,7.923642506,12.56406946,20.7132771,11.10802433,22.37531861,12.5085965,16.27580846,20.98834522,7.196886962,12.00507414,23.2139616,15.04296436,7.333268588,6.455081494,11.4439606,11.24018335
2088,8.690854433,7.183687656,42.91898973,15.11293466,15.24693943,8.784892919,27.98579976,19.0440236,9.234015967,10.28820666,19.2384549,49.63027071,20.79999626,9.368060985,12.61493341,13.26274403,27.48998097,15.92984128,9.038786281,8.840912906,15.33179193,12.4863958,13.05259466,19.43815382,11.83349417,4.4374248,4.144537825,15.22545501,9.049354255,27.49936485,18.06603193,13.98774137,15.52509802,10.64216342,15.80205616,7.402507716,11.61717243,13.52683839,28.88469701,22.79091059,13.45184729,19.18313784,14.24681853,8.307004522,9.567255431,20.31043759,15.66982657,15.87949265,24.72766348,16.86473334,9.658741131,12.4495343,15.66993447,6.982589593,8.737703405,7.363362426,13.76278858,13.70450934,14.57572534,23.23823879,8.433215603,20.45319667,21.86908814,5.897810043,8.570956998,13.5250873,16.10712333,10.99053826,8.827597745,13.85236623,14.79060355,30.71727066,19.9521866,20.08416508,15.91911901,17.15427469,14.78012987,15.9089567,10.66920107,18.91637032,16.20843749,26.04648672,11.70441265,13.00684564,14.44536585,21.56695333,22.14455294,19.72666506,20.14345597,12.53510293,19.11208044,19.3196035,16.59830398,10.79609058,8.054393078,13.62541269,17.60428378
2089,7.513067802,17.39495623,25.42929386,17.3018036,21.73270179,6.45907434,18.89904847,20.69000949,32.76622421,10.28840313,22.33156022,22.2283181,18.53837437,6.718465805,14.00245775,16.38175216,16.37280131,15.26221821,11.55292096,9.817855537,9.683713488,7.755661428,14.06667023,14.65893792,8.905756602,5.870419458,11.81418462,12.75346921,8.096686175,12.09733587,13.73133628,12.68423135,12.54363271,12.37026686,36.83888565,7.771898876,20.62103524,12.32549332,24.13634963,11.03304119,14.86989483,6.606250155,15.359861,19.68369443,21.95730551,21.00998438,25.81644595,16.24703145,30.92873907,12.75901474,15.90126422,15.17636384,14.83924612,20.28095867,6.393190909,10.54383106,7.527841567,10.70304851,9.471966764,10.86616937,18.19183359,21.56028218,10.60484337,10.77555191,6.655727306,7.53673795,18.04639182,18.84739412,17.9361858,15.34218317,14.52771394,27.89663532,21.21235065,21.35343945,14.0215158,15.14223866,20.43871331,12.90117739,17.54046224,7.517462102,10.21239798,11.62718938,15.75008565,16.53710479,9.470547808,9.475893481,28.59729275,18.16239257,17.93084418,27.69955218,24.19676037,8.813375246,10.70910952,17.16535557,8.548502579,21.03213792,14.423649
2090,9.059333772,10.82423849,6.452986274,17.05586983,16.27093212,8.733415021,16.07145677,18.00883317,20.88428928,7.828424807,16.81181244,20.35123319,20.44520644,11.58181888,10.53904905,22.71164408,19.045611,14.12520996,12.21275687,8.144446572,8.87348283,11.75553219,37.48348996,18.09630298,16.775213,8.398358221,7.026260767,21.87582296,17.71566629,17.16620549,17.02780721,15.60040616,9.205457851,15.26558938,9.004650268,23.98706592,21.51691884,8.97934443,28.84823387,19.56594385,16.37530264,26.65527743,18.55708062,6.463182922,16.0790972,13.71798361,13.70017412,15.42513632,13.1009524,12.72167986,23.22253628,13.68872783,9.351599326,8.938048721,7.836568959,10.9124973,11.94356709,12.82533713,11.83987252,14.45382581,15.39428511,15.88743156,11.21629472,7.61719321,11.7569711,12.34703359,10.75249599,11.44915803,13.580897,24.45895148,15.59891883,21.36932753,23.25066355,12.33946473,15.86041821,14.61723896,16.54565318,18.56341876,13.64942928,14.00927302,12.40014688,21.27253498,13.66492516,11.81080165,9.535875848,8.835935107,24.13052194,14.57701384,10.69466981,13.93183716,22.86299574,11.18761989,11.15456202,18.67985068,6.538807914,9.738051233,15.90370157
2091,8.150812106,11.06357538,5.987737031,11.30923121,11.26009751,14.94906476,10.93138681,16.17273598,19.76391332,15.52114493,17.13238282,19.39370884,11.08688533,26.79119246,17.85481603,19.49531766,6.694445772,12.41681175,7.205167537,22.26781071,10.74891181,22.10430194,26.59037252,15.26559316,7.872614717,8.249160912,7.781317309,36.05272403,18.23122737,9.87472677,9.908312588,14.35157411,14.22867501,9.914858598,7.981105864,28.34461214,25.62615302,16.19347888,17.58689931,16.89057158,17.07600424,23.08672469,13.15055131,19.07234156,24.60866456,15.59771617,17.96661211,17.70492248,16.97613884,22.02370005,27.27014271,22.72889441,15.46169881,8.626034142,6.051762883,7.975111537,10.2322105,25.19567667,21.14726819,10.2520723,19.81231398,15.74505713,17.56617947,4.12853399,12.46388723,16.52707519,15.6674189,11.82456296,9.909230142,25.09401457,26.22059026,17.84633788,24.42069201,17.17878065,11.43556108,14.05465914,14.76224822,13.50575742,9.546656112,11.35443122,11.55057586,15.83846614,11.82055242,14.2376929,30.25929652,12.7563438,21.8928697,14.92256083,14.30278707,29.98136577,16.88078454,10.95614926,9.093376264,14.67220844,18.01626514,19.20727799,17.16868735
2092,9.907263808,13.50316082,11.04458275,13.48337581,25.29791387,11.09584282,6.081888417,13.5370396,12.10475109,12.36605669,7.331448833,10.92746053,13.19817356,21.05252912,25.84588132,7.133361064,12.84159663,12.63868225,25.9540702,15.84855804,11.05947447,18.50162166,21.49453113,17.01844015,14.1088677,15.65255534,9.136479471,19.67394928,13.84194666,19.62102589,15.6899452,9.963946969,7.066963339,17.89368603,16.04369887,14.47338974,24.443167,8.245469812,12.02787842,16.80311365,11.30297096,15.214606,7.408786096,22.15700051,18.83572453,19.23658167,14.04348853,14.91266033,12.0070444,15.11827002,13.99773471,14.16145212,14.36113553,14.91445646,9.419532615,12.86911702,17.072542,10.76436912,12.02355045,16.76090731,13.27436265,9.730433236,9.018327987,4.805164463,13.25411774,13.73652972,12.18020368,13.64675927,11.06451574,11.48014136,14.17553897,17.51468009,23.77233638,35.58633427,8.826809435,12.48479661,10.9849629,17.95924346,24.98188098,7.696992238,8.487914043,8.998429904,16.29302922,14.80873311,14.57960741,14.17726877,17.62832245,17.06517041,10.82871247,18.53801405,15.10986684,17.18143492,12.35197789,19.5162841,17.7158905,15.58482365,9.85855686
2093,9.813780912,5.413896893,16.66389751,6.84175795,17.99906166,7.111415921,10.12713882,15.49963795,22.21620825,22.17475129,5.943461831,13.09719808,8.432206314,10.56983794,20.38590698,18.87555001,18.3222406,19.99542829,38.59828794,10.08747156,9.9490632,15.895623,17.51666444,14.50929896,6.652381765,11.7470406,9.734624787,24.54928278,13.5743637,19.75906118,20.32122258,7.653949964,11.31037751,17.42046879,16.59719899,21.18559303,19.75334497,16.25796405,14.66428955,18.16541978,9.257902314,33.26943152,12.84335623,7.156450056,10.56488057,16.14811991,17.50770734,12.95262512,13.16313388,15.49217837,12.57358556,14.42827605,11.09328464,10.9700787,19.54348802,14.38532616,16.03338329,18.4971389,14.28568199,19.48458649,10.66673286,6.99194755,16.28360577,5.499031696,7.417328985,17.30940976,17.81355628,15.41102513,10.11091876,9.364194704,5.425264245,14.41377501,18.79159706,18.74470996,28.96710946,23.94008489,13.64186741,21.40479566,15.56989137,8.859929514,11.15140564,15.40902089,24.27307974,16.30895191,19.68863954,17.32510143,20.77267995,10.15088333,10.35986936,17.75783014,9.713788542,13.35732315,8.025226671,6.60333961,9.033343061,16.4015108,11.23879343
2094,10.66319211,11.20224538,5.697200251,8.413249805,13.36473027,11.05166428,9.129209058,17.5216723,16.65316403,29.71577691,13.75927668,15.9962641,10.28016083,8.837121937,9.364933547,28.54957634,10.11528805,25.52103176,16.9536121,6.783558466,7.788844463,12.13371592,15.04603624,8.752994876,6.083533051,9.643942473,8.390541283,17.96912592,18.45080781,18.9899161,14.85986745,10.57775294,19.07387131,18.56974122,25.60592737,26.23021325,21.03789049,13.84350714,10.88233978,19.88158334,13.866939,24.5811053,15.77751729,12.07657041,12.69497421,12.3031245,18.61453133,19.37975308,17.11331986,10.17700522,17.02231236,14.19280378,12.81693439,11.05863453,12.7727454,9.869857706,19.59078307,9.444163319,10.90178533,21.27117437,11.01206075,14.04554194,7.160738757,9.286956793,5.137823643,22.1872027,12.1526016,15.11370845,18.41590062,10.40692913,5.686654155,15.3200926,21.11158512,21.57866616,16.59898064,29.12210898,18.90802403,20.6904839,20.94446765,22.46011896,20.01867176,19.57191241,19.14371383,24.70711613,11.50842109,16.27099478,10.49526024,12.50151933,13.7395248,13.8357956,16.14107165,16.62013983,9.222865924,21.70094126,10.22139695,5.727437038,14.21057113
2095,22.33095045,6.693898889,9.749651246,15.36405527,27.78015648,10.04330442,21.66292427,18.22506407,21.92768221,15.69794955,21.44771123,9.915589765,18.20255956,24.05643299,11.42345859,10.94611246,15.62328581,17.72439673,10.69759968,7.674544502,8.062550281,25.02818503,10.93510679,13.18150826,11.56448307,21.36052235,17.34766598,10.43029543,27.9836021,12.16462304,17.08405761,16.16240586,5.025731107,22.508921,12.85220043,12.63448584,17.17278904,36.02603355,12.04071314,13.91761855,29.2171006,26.73348268,19.08856076,25.45789248,15.94732312,15.81324635,21.61661449,15.51170095,18.69665794,8.442872469,10.28040305,14.17288588,18.43465226,12.9758227,12.57064657,24.89924469,16.73240021,24.70763812,9.552961012,7.382062691,17.13467841,16.35152331,15.08992606,10.18769046,8.328134717,24.11900811,9.415933884,14.99220934,12.50802819,15.79577183,7.842597124,18.83404094,27.00392194,17.1766556,17.05992502,22.35239209,10.55868339,21.25132824,11.96883019,12.36960726,21.65104653,12.42004814,23.1410397,15.67369093,8.608392436,18.85567287,12.71183699,14.41349802,11.76280744,24.43021934,10.90368543,16.10662467,9.838950526,11.43626352,21.34498691,9.313104377,8.220281752
2096,11.87677002,9.971120886,15.03583144,13.7781532,8.587187028,7.150298182,9.064972245,9.888468635,13.3252846,10.7600957,27.56687921,16.12636705,21.87454651,16.47359691,19.7984837,9.920252033,18.3016578,12.24288551,8.140662565,10.52111359,6.955083352,16.17796465,14.66152504,13.76528176,13.27108582,10.74913135,12.7285563,13.03368879,14.1429722,14.36182086,24.54664324,19.91876009,11.41833348,10.94552848,17.95497481,20.8621364,16.7109982,13.33449753,14.81611553,13.6613761,38.55767724,26.83201033,25.0745089,23.62540298,11.05103962,15.47200076,17.83764577,19.64370321,18.44149983,10.04390051,18.10634376,18.74807581,16.02901696,10.87671487,10.41302227,15.18908263,8.950592787,22.10615107,10.16471788,21.17487973,8.868323484,14.52086063,14.71826202,13.4350323,3.769950843,14.88775305,15.35175146,19.80351979,12.29269519,8.468594618,7.595242949,26.02701057,19.46366434,12.11443615,20.02035084,24.01237281,18.57897683,21.10572926,14.74379304,12.98459451,10.51196638,13.52343548,15.19977122,13.53011324,20.29171265,33.3281638,12.42629639,14.88600484,19.10184635,10.24946842,13.40856317,24.03498407,10.42562013,13.5798862,10.45664563,12.71851488,11.03046688
2097,11.93524304,16.69480554,13.19201147,13.04967537,13.73643628,8.668339279,12.74517578,16.69130241,10.83963896,11.7597673,17.13680166,14.11961447,15.43930711,10.91322377,17.36775451,24.9634301,17.67687679,12.89851055,14.41909006,8.765842374,8.911663617,23.69253378,10.55084969,11.49264738,14.056399,6.474523775,11.38189182,16.12006877,16.64547531,18.08907566,7.743848727,21.84343287,13.42411958,9.671120549,22.18812341,19.85730218,26.11055262,14.00476893,8.954065567,24.29654277,25.78736703,14.1921092,24.35966384,7.804292906,10.88286415,12.13102895,28.43047079,27.26990797,16.65007129,17.78828352,22.59420748,14.89862186,12.76834992,8.725296476,8.418873838,20.3545734,10.1643866,8.9506512,9.813775835,16.04791644,13.66649597,13.76679542,17.28790721,6.627506757,6.308515498,10.93962222,8.200395689,9.87339005,14.4201786,5.281279855,24.8868216,28.24570877,22.17777588,13.84637167,26.47246903,15.7942345,13.62176848,17.10946019,17.44983572,19.04203111,9.77236917,14.61606244,19.0561227,24.58672124,33.11489792,15.71954095,21.3117961,18.15284771,28.39020766,19.23186633,24.69996325,15.71811372,12.61018502,9.811074605,18.99427442,9.234230122,9.098609812
2098,10.05533576,13.31049324,11.37480561,20.46289511,10.50607305,10.03313145,12.35488834,15.40075571,13.95690103,11.21597821,23.3239777,10.92376191,12.88551838,17.18936456,15.28489787,28.6573556,25.94043862,13.44886929,27.30343031,7.127521369,8.442129025,13.01520028,7.909139464,9.786237124,10.28303044,5.692610975,8.339984926,16.29221074,12.8447467,9.776387683,13.49556331,12.80240876,10.72141323,7.857039352,10.64009135,9.525188093,14.6895403,13.60217786,16.4532294,21.69270883,16.42804832,19.10043421,17.27574593,23.57186416,20.10949646,13.89850262,21.4121686,13.93860492,23.09069607,9.437718069,15.8222564,16.22154879,17.74804917,8.028458876,9.757434605,10.53225481,16.22805197,20.08575646,19.13177365,11.84889626,15.53323983,11.59590492,14.86619772,5.415843174,4.046687901,13.81643675,10.74750071,16.54192405,19.69996423,5.583484007,16.21915482,34.98600313,27.97289175,21.21177745,16.69394152,20.42338508,16.25483562,42.2355959,7.981056833,27.73082567,8.651817302,21.7763334,17.3402373,35.42233843,27.89118006,8.129917131,23.79785117,12.46709113,16.5381077,19.61733421,15.07368783,11.47519882,19.1435466,13.24700049,17.27317991,19.19297375,15.7837795
2099,11.01135874,9.815620423,6.490561309,14.42787586,7.283067491,13.8132555,19.90361576,17.9218871,26.71300546,10.55230921,11.97793779,23.30026616,13.57248952,13.77450924,15.69281728,14.70836866,14.08551751,24.40492177,8.066918321,5.914009607,5.183080721,25.18229421,14.66276912,10.74808804,8.937821613,5.69080324,13.43894009,18.97025332,15.13301927,15.30480587,17.67953514,9.699166017,10.24883722,8.728963696,16.65911512,9.985587729,22.07359676,16.92939715,14.44423503,25.21558629,12.67475851,6.175839511,11.81296387,14.71366247,14.34410811,9.48201598,20.78772401,13.66870138,16.59830763,12.12631761,16.58675002,11.66487074,9.979815531,17.54027758,13.3559756,13.07510354,10.22400498,11.61086985,8.942952079,7.988479279,5.372228826,10.64608292,27.92957919,8.473184886,14.82796506,10.36131328,11.61689367,17.82907474,23.37660827,9.532604132,9.552425514,21.890335,21.26419049,9.523516522,16.21420893,17.51560284,9.037677402,32.06121251,8.440984007,8.798648846,11.31134186,8.54235362,19.72922535,9.314923021,8.433468298,18.289558,15.31311152,17.9747694,19.18449955,17.75524973,15.80110054,10.55702674,17.7149331,17.25006319,11.17967968,21.76282314,14.7648286
